ID,VASTUS,ÕIGE/VALE
228,l,l," false"
770,ilil," false"
927,iuuil," false"
385,iluil," false"
647,grregr," false"
759,löjkl," false"
413,seegi," false"
416,jb," false"
429,oj," false"
599,joj," false"
1020,kjkj," false"
1190,kiviks," true"
804,gslsdfg," false"
204,gdfg," false"
782,fdgdf," false"
913,jk," false"
158,joj," false"
570,joj," false"
1197,joj," false"
374,pjp," false"
148,j," false"
215,j," false"
514,j," false"
194,j," false"
762,j," false"
914,jj," false"
416,jj," false"
1153,jj," false"
474,," falsejj"," false"
490,kk," false"
748,kk," false"
563,kk," false"
1180,kk," false"
755,kk," false"
845,kk," false"
1066,jjj," false"
387,o," false"
689,o," false"
1114,o," false"
386,o," false"
1095,o," false"
207,o," false"
618,o," false"
1050,oo," false"
666,ooo," false"
406,kk," false"
1033,ll," false"
39,ll," false"
825,ll," false"
423,," falsell"," false"
807,ll," false"
839,ll," false"
980,ll," false"
503,ll," false"
539,luudki," false"
369,mlef," false"
22,dfsdf," false"
973,fsdfds," false"
839,dsfsdf," false"
145,dsfsdf," false"
352,sfdsfds," false"
637,dfsdfds," false"
483,lpö," false"
1091,lpl," false"
463,lpl," false"
352,lpl," false"
789,lpll," false"
315,lpl," false"
235,lplp," false"
1144,lplpl," false"
1232,lplpl," false"
910,plplp," false"
10,lplpl," false"
689,lplp," false"
386,lplpl," false"
1196,lplpl," false"
391,plplp," false"
756,lplpl," false"
592,plpl," false"
1084,lplpl," false"
980,lplpl," false"
408,lpl," false"
637,,l," false"
921,l," false"
1011,l," false"
312,l," false"
145,l," false"
1056,l," false"
154,l," false"
868,l," false"
294,l," false"
1242,l," false"
1232,l," false"
274,ll," false"
555,l," false"
784,ll," false"
851,ll," false"
820,ll," false"
593,ll," false"
584,ll," false"
169,ll," false"
1084,ll," false"
820,,,," false"
405,ll," false"
825,ll," false"
980,ll," false"
555,ll," false"
1218,ll," false"
764,ll," false"
154,ll," false"
690,ll," false"
718,ll," false"
207,ll," false"
1067,ll," false"
965,ll," false"
1114,ll," false"
235,ll," false"
152,ll," false"
40,ll," false"
296,lll," false"
1066,lll," false"
760,ll," false"
555,ll," false"
415,ll," false"
1110,ll," false"
387,ll," false"
760,ll," false"
1114,ll," false"
801,ll," false"
523,ll," false"
444,ll," false"
756,ll," false"
156,ll," false"
1144,ll," false"
724,ll," false"
839,ll," false"
1067,ll," false"
834,ll," false"
1087,ll," false"
391,ll," false"
756,ll," false"
1130,ll," false"
369,ll," false"
297,ll," false"
718,ll," false"
352,ll," false"
152,ll," false"
618,ll," false"
372,ll," false"
825,ll," false"
463,ll," false"
282,ll," false"
1004,kk," false"
1142,kk," false"
1014,kk," false"
39,kk," false"
1196,kk," false"
423,kk," false"
1091,k," false"
441,k," false"
301,k," false"
387,k," false"
1182,k," false"
321,k," false"
619,k," false"
506,k," false"
1050,k," false"
40,k," false"
313,k," false"
960,k," false"
1033,k," false"
515,k," false"
965,kk," false"
405,k," false"
274,k," false"
839,k," false"
322,k," false"
235,k," false"
980,k," false"
387,k," false"
294,k," false"
1066,k," false"
966,k," false"
619,k," false"
606,k," false"
231,ll," false"
408,ll," false"
39,ll," false"
725,ll," false"
851,l," false"
145,l," false"
313,l," false"
820,l," false"
1167,l," false"
405,l," false"
207,l," false"
745,l," false"
618,l," false"
307,l," false"
1110,l," false"
847,l," false"
1084,l," false"
868,l," false"
483,l," false"
584,l," false"
423,l," false"
1176,l," false"
1232,l," false"
1130,l," false"
745,l," false"
1114,l," false"
1196,l," false"
169,l," false"
444,l," false"
1091,l," false"
56,l," false"
1050,l," false"
546,l," false"
297,l," false"
369,l," false"
921,l," false"
973,l," false"
965,l," false"
528,l," false"
313,l," false"
868,ll," false"
851,l," false"
598,l," false"
921,l," false"
282,l," false"
145,öö," false"
37,ll," false"
156,öö," false"
966,ö," false"
352,ö," false"
1242,ö," false"
207,ö," false"
910,ö," false"
980,ö," false"
25,ö," false"
369,ö," false"
184,ö," false"
834,ö," false"
1176,ö," false"
503,ö," false"
372,ö," false"
145,ö," false"
69,ö," false"
637,ö," false"
519,ö," false"
85,ö," false"
725,ö," false"
515,öö," false"
1182,ö," false"
294,ö," false"
297,ö," false"
793,ö," false"
756,ö," false"
391,ll," false"
235,l," false"
1218,l," false"
1142,l," false"
282,l," false"
800,l," false"
888,l," false"
423,l," false"
169,l," false"
307,l," false"
415,l," false"
619,l," false"
206,l," false"
847,l," false"
650,l," false"
1110,l," false"
478,l," false"
372,l," false"
322,l," false"
724,l," false"
666,ö," false"
354,ö," false"
523,ö," false"
1095,ö," false"
22,ö," false"
406,ö," false"
546,ö," false"
40,ö," false"
451,ö," false"
441,ö," false"
321,ö," false"
633,ö," false"
529,," falseö"," false"
549,ö," false"
1011,ö," false"
1066,ö," false"
793,ö," false"
973,ö," false"
387,ö," false"
910,," false"," falseö"," false"
207,ö," false"
715,ö," false"
760,ö," false"
1110,ö," false"
386,ö," false"
312,ö," false"
391,ö," false"
807,ö," false"
282,ö," false"
977,ö," false"
1095,ö," false"
444,ö," false"
315,ö," false"
555,ö," false"
789,ö," false"
69,ö," false"
387,ö," false"
433,ö," false"
415,ö," false"
745,ö," false"
715,d," false"
495,d," false"
405,d," false"
868,d," false"
689,d," false"
606,d," false"
637,d," false"
718,d," false"
307,d," false"
1050,d," false"
478,d," false"
731,d," false"
352,d," false"
156,d," false"
1162,sedagi," true"
