6103,fdgg," false"
2117,dfdfs," false"
29691,
12038,bvcb," false"
3018,fgxd," false"
8382,bfhcf," false"
12784,"vnc  c"," false"
26569,bxg," false"
530,v," false"
7485,
3323,cbcx," false"
5203,bg," false"
10561,fbcbc," false"
30313,fds," false"
27175,dsa," false"
21998,fdsfd," false"
855,," false"," falsesfdfds"," false"
1165,ehtrghtr," false"
20689,rger," false"
13333,," falsererg"," false"
9126,rgerg," false"
29234,ergr," false"
24368,gergr," false"
19239,sds," false"
9170,ddfdf," false"
6650,bfd," false"
11804,bfbfd," false"
34054,gdg," false"
3402,cxbcxb," false"
27725,dgsg," false"
28018,soolaga," true"
34079,sinuga," true"
25951,müüjaks," true"
1012,
